"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
1.8557422075998,2.09694733694382,5.01507936400526,0.936885589848799,1.8926113488799,3.09933870095709,1.94374464125609,1.97187715458597,1.72344526910514,4.25703732834125,2.77861610406874,0.824725033747532,1.24337137706029,5.83308227887685,2.33110004166313,4.90785007525356,3.51801042407217,2.881045509091,5.14070180746025,1.48924693452049,1.1572755406985,1.68840660447802,3.45156137496103,1.50486831781512,0.91870733700042,1.69517706591544,1.2505918323728,2.3273197188687,1.76974261696552,5.20733033809344,3.30529090654831,4.97160881424101,5.2459112685523,1.43683506330565,3.80872325617304,9.23268928362165,3.66878505864915,1.90548258371052,2.69242097600267,1.20143400752371,2.03686947080496,4.77580375981108,1.49876991852273,3.51815006050706,6.42343846667016,4.19058476159588,3.73410959380864,2.74134590271343,2.19772213111731,5.31206637783048,8.43592637854073,4.60569797175542,1.13585802606726,5.09933436181747,7.93542104778578,2.9633233508725,2.52618415724931,4.9316871462862,1.59613584961528,3.00311933705845,5.84465907309799,4.98320985704426,3.9936508253391,11.0262725984688,1.01538732168306,2.09947313569244,2.44114441626604,2.73832188097867,6.38137805205011,1.05637722502178,3.32447760600546,1.7466696923848,1.57236880309121,3.76760695275653,2.99927901531383,4.94506901283083,1.12345870931227,3.88880406100307,1.60577507424498,16.4425714892934,2.02405673947473,2.12190061447827,1.10946977782114,2.48201547544986,4.21431806824805,2.23047879125848,1.83881727538665,1.53474378081614,4.93825894296455,8.27893933698114,1.84410926293507,4.92621837067149,4.34123515128662,2.18582334987757,3.56183626078764,5.01513305992486,1.7335735495199,7.6989225464983,4.0533068455872,5.19976984723913
4.22159526159321,6.38183768968759,1.97881823980499,1.90821463441351,1.4232015756526,2.41789290741666,3.79753303716468,2.98986687083207,6.42014558111075,1.90917603511253,2.93235131896561,6.69808971391131,5.20176337547463,1.53615605781262,3.49780661377864,2.99343445219068,2.10207905850705,10.3183254631776,2.36943109395453,3.2273512093189,1.69250712208277,1.92220846263921,1.41777502199787,6.68905227802035,1.59410517485585,8.365585757574,2.37879670928883,4.96334236276482,1.02916905158249,6.05434223700299,1.22078775555409,1.36256084092224,2.07727169183512,8.80798911128761,1.67632188544717,1.38894734064959,4.07832916479343,2.12848733751534,3.14916043036578,2.99376501710022,4.15601311227666,2.1648152942947,4.98011067745838,5.99857364785754,3.96702173590183,4.59702221051206,1.4279367421813,3.35121632635205,3.89702816108783,6.89843673680713,3.00732521719894,4.25946779107657,1.55281472649932,4.91149201878604,4.9780472518173,1.22555711553726,4.58694128029755,1.68766553901233,1.37274840239538,4.64766487965485,4.24665449064637,2.96621989910367,2.09480593522167,2.69023015377851,1.73412923821965,3.21786077692887,1.72327705043503,9.45668401556152,2.54515447924934,1.56104704812562,3.77685280911473,3.15786391904244,3.64244467224901,7.0363158290707,4.6818871138418,5.50102269740651,2.02842068199458,1.90107467764472,4.05988553345295,4.98184590966386,2.35664306601793,4.39871705235943,1.14146839441846,4.80177308945297,1.54478232511992,3.87850027070457,5.70415737634413,5.4581780326479,3.51429593456834,5.38144399232427,1.26220613255741,3.08178953042288,2.18336685130849,2.54410267833587,2.15883054785335,2.512675484421,2.13964385174862,2.7717784741873,2.10807769729269,8.22068441987205
4.547201256123,5.55925763049009,2.6977246124065,4.06516381821281,1.95990678455923,2.92134574762834,1.77559472812893,2.56843465503005,2.24102767391072,6.49068329733984,1.77101037252308,1.60758139551625,5.16703762832458,4.31654671563612,6.71992417147031,8.3338584226471,2.01783422651168,2.76689746252473,0.915021249161752,2.57107843934178,2.18523079511747,1.12183878753121,0.525070741038773,1.30045013684677,2.02740411599463,2.88468999732107,0.974655492419051,5.06685658743362,2.23048137879154,2.4753811252266,1.8842455975089,3.43634217949881,2.77566616251897,6.10102856279661,2.87335605396919,1.67511152609395,8.02949312416647,4.60221429490053,4.55303156656359,4.17114460624324,1.59922606614996,1.44407386903593,6.50523142834944,8.35682914211398,1.81651992388946,4.9741713602305,1.76807172149715,1.63123104043877,2.72442972454532,3.10388891476504,3.36266218090626,3.7737142902385,4.14185297226398,1.53001167129014,3.94492702552199,1.8186662828464,2.59186995205641,3.24579982456133,1.13925329355027,2.23136763204891,3.06740121797833,0.833061791643167,2.82496654005186,3.22230901620783,1.55793197345502,1.65325285277717,3.11640891229172,4.42518438918898,1.50052973672954,2.84886771694441,7.08094894536407,2.30475452820365,3.08870296287224,4.99150076461591,2.39273359276678,4.52741345639102,3.79492297314266,5.74791292276436,5.98413595946339,5.22342058309836,3.43899243557378,3.55607641643832,4.21585839365912,1.47253701436343,7.12770569785825,0.749552793445161,5.24750321709406,1.35430642825255,1.80898641412713,3.51131062420636,3.66791943232098,7.16251049242825,0.817789828009927,4.39178425008049,6.69135480871472,2.22578734088899,2.39170451576602,1.88327141103763,2.58530526229883,4.96551986563614
4.43069663976778,2.2126012767801,5.28635489641726,1.63320943980347,2.8788049799127,1.28433722935869,3.06885176988813,3.16025653086994,4.27155489504194,7.45339902611994,1.83302279343589,6.95670238659489,1.81434298288111,3.94798403073276,2.39327175238878,2.38841955109399,2.7523700266552,4.49695677405786,3.55629007125038,5.36154476912703,1.67277179153963,5.2636281346077,1.42573958439873,1.97435511791458,4.32000978442788,2.07707814272878,5.89855002294302,1.16012634371238,1.47540858309524,1.75721385986829,3.64399066039483,4.29977853968542,1.83379426357578,3.26192398771498,1.75096636166136,1.30163175023612,0.991974741833646,5.22956862810686,6.9425174659087,6.01813765539812,3.59772230067809,1.98850970961728,5.01712959523175,4.90428104656089,2.23028187612561,3.60561497675736,3.90059899243793,5.57006410361535,3.2766997960937,1.80804732681529,4.38013946252939,3.87419070670545,5.11957492310115,1.3296605114223,4.23265226035143,5.4884961231183,2.79453580749085,7.007295857886,3.95336915100921,5.80145595020655,1.39500264660539,1.92355344556835,2.14071768677217,1.24461340435186,1.69893006672937,2.55663540213207,1.63005759638392,0.938064339329603,1.3905641157826,2.88477985488866,5.16985623597724,6.91080106481958,1.70976765322418,6.33014404671193,2.85416885196019,0.763533804146773,3.60853317796091,1.72214244584863,2.86199315827666,4.99119133431438,1.9176562612633,2.03251932202467,1.38937967124911,4.57733490164515,3.80473753091719,3.96411444188765,2.53055841720129,2.28848935270541,3.00708188408429,2.90820258458213,3.97640549389109,1.52393224742047,1.0870572920021,4.24405085895536,4.07236045894572,4.83232153920268,4.6375930904159,5.89578795540622,1.89863353045819,3.078095161482
1.88252736317533,6.28669353891816,1.94529063122002,2.93386577194032,0.77679042978578,2.16791846919485,3.15439225329148,1.62989108944307,4.522628758139,0.812567508815084,1.65795836277745,9.28652348312422,1.3946718442652,1.88160075557395,4.88691133899979,3.41673026606593,5.97460018515836,5.3010331798003,1.37660449887457,4.24855715867231,2.36694981041358,1.66493816106492,3.52388601325769,1.28476788308527,5.53045120325798,1.28991305852177,5.10433139644186,1.94399753883705,3.13500030846822,5.42719009178169,7.02816238267205,1.67284709665661,3.3279865107944,2.8677909439302,3.1663921070146,1.84715670277775,4.92844117113967,2.05358059581256,2.00333654240052,5.00048623798153,1.46218353334707,0.633526956141305,5.46931578766201,1.83681703740088,1.04281010664049,1.67550808323886,4.63901498274448,2.72295780181745,1.4906751413811,4.11155296446689,4.12013283615653,5.1451992032668,2.93134580399007,2.90311767907925,1.55910344186867,2.37995018775403,1.96447439965964,2.09100021333395,6.44594774355698,1.29507218418938,1.30250199674686,11.1819538122578,3.14719278357934,3.93422418222365,1.14807561065568,6.06164982974324,5.40845008597248,2.45173105060932,5.15938182919863,5.26968119896829,1.86651184377422,1.84899857115492,5.77781458604234,2.71877256396455,7.64023509812493,6.08178007720452,1.74882064534061,2.6911647593182,3.01747279853109,8.02652711495341,2.95753958183903,4.51570094907171,4.78887758005438,2.12677349862731,4.43964629391172,8.48867218578217,6.9063124043255,3.95123588504877,1.94507861944242,5.37882530804871,3.78819328426564,1.13615477050742,4.82724390956601,6.0571490337123,7.03326056069727,2.84460492568231,3.21142189923568,4.86889547606677,2.16373129934661,1.92382436967691
1.83449293845345,8.56394032825681,1.70802790835676,3.52879559577766,1.59929221563946,2.89947567854813,5.42329177538283,1.76126072283269,7.73367998549128,1.56557928889408,1.36304983608356,3.29243026423539,0.912229140926664,3.22411459066253,3.9869924356378,2.62226940570589,3.54545989537385,2.72633353178572,2.11582326901498,1.38291337123059,2.00462751039749,1.51095154899857,1.57859473364713,5.39053831471469,2.39888874619981,6.48212970963683,2.29960981929556,2.63410217752449,5.52952534391196,4.72768782823887,3.86065123333365,7.24080984716898,5.63034555801284,7.97355528554702,1.49054132329218,9.80123234032329,3.16386648658252,0.773478460117326,2.45275028181886,4.37478269060341,1.90286796411211,4.65102544618222,3.17951312913476,5.89923500762563,2.16518336469247,1.03753264848079,1.75026239468044,2.78841747982906,3.56128737801856,7.95315065369129,6.46982621203815,0.718757626559686,3.51274472309605,1.48554283500983,1.11987434023061,4.43227618527593,3.78578600594006,2.90373112516102,3.52745677520475,7.53157838659024,2.67016722675615,1.44051098801206,2.63524331515483,6.60123715899579,1.055483589944,6.94343026529948,4.20181780979396,1.2934427842031,1.65769443184241,2.65697472295005,2.03839336281749,1.34681143660747,1.57889781473949,3.53693764531481,1.92991163707272,2.91604849921612,1.97572366002601,1.66891404525462,1.38262746043044,3.22585598474434,1.49041038331467,5.13356569779669,6.76962563332729,4.09118298773392,4.54375241788246,7.67536566270974,1.68823466838583,4.84563883573614,3.84952248223754,3.01011525041987,7.84043689307775,3.01323833310553,2.55632144890069,5.46533506229507,1.8019602539344,2.22009263732708,3.59772287416247,6.25331062096467,0.842425328755035,2.79579788689878
5.43802689748499,2.77474030217664,3.60140989460779,5.07553486593733,1.73385286693845,1.06450731871424,3.30114116422408,3.6394736032899,1.24168496735722,1.4225959577307,1.22048116724278,4.71553914757103,1.74494179630534,3.84636556344956,1.7464147610805,1.57014980227437,4.24231106444951,5.96247779381507,3.54832163938773,4.39578270495423,3.03104773542824,3.8556548927406,0.95016834230372,3.47077722195218,5.92126450258375,3.30688072838155,4.65442910873844,1.82935070372521,5.3133963830443,2.5113888437187,3.68525076483527,5.28867089150436,3.96447028620765,6.0637631514867,1.55538415450943,1.90117530176762,6.94365320907686,0.921347897752639,4.09197875019453,2.51078347726102,0.791953305275447,2.15260423326723,4.58495227738225,2.70096601756431,9.77195916810323,1.53892296051239,7.53251717592866,3.39063022739959,3.86566135133315,3.3866446286487,1.71617398709839,4.65680717423558,4.86623208843695,0.966522962605172,1.98135443769105,2.46920237985631,6.30893441458786,0.807343736151266,1.75789381724399,8.19543443520832,6.80831155784035,3.72827980193027,8.49845372543239,3.38454734237359,5.57032714917161,3.59795550498433,3.56248088016209,1.41210818426525,3.84213337074427,4.18487588736025,3.51319252404198,2.65020465977347,3.77219142660349,5.47233568411331,2.26468633282718,4.33704043063878,0.895583084093654,3.94824529536686,3.38026701319054,1.36752008263927,2.05684190994178,5.35202505705409,0.990377328976224,1.84793379275194,3.40664145397475,1.81815905114281,2.13774428696964,3.20716566509045,1.84164539001711,5.12932205742982,1.02852063849418,4.7497190699715,2.32791186949849,5.26500287042766,2.245733099891,7.21328115341606,5.76372683902621,1.79858333221389,0.969269262846586,3.12425423015357
1.76188584636721,4.34428173809194,1.80779709223494,1.63695440606958,1.87553873313225,1.03608579126444,4.6948338172618,2.72829361118398,2.31017651055838,7.14940233023389,4.6489445373487,1.92609339508496,2.04107460414414,3.71438299697157,7.15396324219008,1.03550972993336,1.33475480812769,2.10476953735419,1.52672467859872,5.4680036071762,8.27090856857067,2.93007280509793,3.92420969062318,4.04393688919213,7.37591566582935,2.18487010242129,2.38202918505327,3.7426018601506,1.75865212020887,2.56007824021972,2.33302412989298,3.37136297695968,1.5076672974465,2.35999789152926,3.56667267961241,2.24505095186055,2.54591028695304,1.27244832450362,4.3878355056862,1.61402349843322,4.82977187494764,4.61971987137442,2.05595728420204,3.73708182242589,4.33368893550923,2.11458203128309,6.08739923072739,5.39769592394958,5.60265872868688,3.09857373069931,4.5416555533576,3.8430096944775,5.4622027557715,1.70953312935428,1.29395310738956,4.62966025354588,1.87965620129711,1.87351068968237,4.59779572997982,3.31892556438621,5.11063584391753,1.50279293347645,3.10330736860627,5.10253078767488,1.67386416735688,7.56619758648414,2.70431793136044,1.03907259086883,2.88452614058723,4.94642903295454,4.2854741760256,5.48083037944441,3.53420941219368,2.91967630115105,3.22051439807686,1.14734109192275,5.297023444133,3.51084781668371,6.98048438958039,2.92104497746174,2.13319268288013,3.14781403005528,2.43638286181546,9.68581698879653,3.27982911277069,5.09820332454862,2.63247854078521,4.38667919720408,5.57920582054547,4.04955342657975,0.957761160525959,2.57515800988295,3.61043484928981,6.33198531877438,1.59247607360568,2.08299251960188,5.44462470617605,1.10297932489351,0.916924019422257,2.56615078993918
3.06097182755866,3.47255844696212,2.6945740841827,6.34465284409891,4.54954270250071,2.68291273181526,3.79983307459574,1.71734409009824,4.40423502554132,2.59985931672865,3.85425723114953,7.34668041740845,1.25733963719271,1.78010929194389,1.88929551576456,5.40756432177814,5.3995054812987,8.78290056169316,6.37015548913463,11.2278613445017,3.26354286670379,8.34035942625073,1.03362017556341,4.44226014173446,5.57396628148526,2.32860550675961,8.90279492041934,3.12862137525258,2.93477587497492,4.28782249470291,1.75975189370183,2.26069404919599,1.56339497071286,2.92423636487005,4.88312847012867,3.82304234555277,3.93338935343125,2.21514282933439,3.30933570760234,1.02973471341917,2.0767449234401,2.60424180750669,1.1052241876541,5.52813093548205,2.41645318628573,3.63401768537955,3.31042731114704,3.70651190024542,3.34665760126492,3.70923660968017,1.70567235242263,9.3423658719375,3.26384228993502,2.38839654251744,4.17440563336063,1.50672632635604,2.86933974987243,9.20364102249735,6.05120924203992,3.90007149205658,2.98837123434845,1.78457339720016,1.15897901505719,3.53199453928116,7.19997203082166,1.80848749288356,1.35920968082909,2.58411184007874,6.24755964214293,2.73240408966895,2.45037513560741,3.27531279779694,10.5417582779166,5.75202385420901,2.08580257306132,1.8976664585932,4.1995616272144,2.49630481319305,2.51203768019749,4.82637225796632,6.3021923473065,2.97336408060398,3.29857646788266,2.47079461271636,9.52262563060551,3.79012990030054,2.2089282089889,1.61656456090124,2.25825813506301,4.4526696426404,5.40151882230551,1.52773661318144,2.0824469671908,4.28848106366036,4.08679849105994,6.9232898838416,3.22726510610573,2.56888936730236,10.860925995294,2.17668356204765
3.38991845351891,2.37144095834915,1.02163104539659,4.67984798225507,3.9967174959774,2.6164272226565,3.49185648588479,2.94190302115872,1.24951371428336,1.90318598887135,2.55182941573673,2.4899453091128,2.29238976111064,2.40078669741726,4.89135256974089,2.61436849272717,5.16002993573444,4.28606466388526,1.94191952222318,1.78202485101694,1.8071916514183,5.4871538395715,2.73057825730128,6.43754363067569,3.8205229411778,2.40064436894537,5.82964471898276,2.02269333451943,5.25511484380799,5.13237521484886,3.51231566573817,1.44199150173339,3.49521024650436,1.15232646023485,4.92374980596131,4.45789797287379,4.78582821219149,1.6856518354984,3.91147705987033,2.42003752283708,2.48197819199872,3.88409299151593,1.99632776191178,5.88726343168671,1.16122835420987,3.43864103562606,2.21895290893717,1.28841315912581,1.39394194312037,4.1217152480897,0.853129275482744,3.33117399783193,3.16378702632007,10.9229476387134,2.74204722497349,3.01900278138871,7.24648829550976,1.08114478565324,1.64578777014835,3.54132893144771,8.02210499357877,2.15220836233451,2.20713228684869,6.98696194047418,5.0323734270408,0.940486932527821,2.33724530395634,7.2221280993177,4.80671622717847,2.91580195514215,2.50974402915294,2.20758120740527,7.21764219550877,2.9994053503402,1.77813431474958,4.02811253667194,7.68041379162094,1.1552198023725,2.97807083312462,1.23441487949064,3.26068325162073,4.90736122885922,2.74798071514249,4.92425583310304,5.91357354083791,2.36411893628162,7.41854186327684,1.21036766225342,3.23001859690274,2.79811573094283,3.68402799422669,3.04283371192086,4.53275630959851,5.47432064365043,2.81357183873791,3.09006897976208,1.58641192600916,3.21440046014178,6.50652598050918,7.13744090512923
