label, proj, share_FRS, share_COF, share_TUL, share_KWD, share_EXE, share_LDS, share_LND, share_PRT, share_LWT, share_TPD, share_SAU, share_TBA, share_PIX, share_DLE, share_KRT, share_SSJ, share_SFW, share_NKN, share_ARV, share_DLR, share_ID4, share_SMI, share_TJC, share_BLR, share_LHL, share_BDM, share_WRM, share_COB, share_BVA, share_CWO, share_HML, share_KND, share_RRB, share_CNS, share_ALT, share_CWC, share_MAD, share_SOC, share_SOB, share_CCA, share_OTL, share_OFK, cwg_p, ap_p, cwg_np, cog_wp_p90, n_p, cog_wp_p50, cog_p_p90, cog_p_p50
soln395, 3.0, 0.0, 0.0, 0.0, 0.07372039333475827, 0.0, 0.1595640668924079, 0.0, 0.0, 0.09874592359546067, 0.050968524969657425, 0.015365404590572113, 0.010756833172714557, 0.0226681216102876, 0.11544252660209416, 0.0, 0.01820779444796514, 0.0652347221545165, 0.0, 0.025757751887114374, 0.0, 0.2499165657330778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023312846627193195, 0.0, 0.0, 0.0, 0.0, 0.05942144741891251, 0.010917076963267672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 96.28206121980622, 63.04090037956961, -11.033173446247186, 500148.4501155539, 15, 179.54658993403427, 75.43653700037332, 52.05836667535533
soln404, 3.0, 0.0, 0.0, 0.0, 0.06697986618970676, 0.0, 0.0, 0.0, 0.0, 0.09966175243991937, 0.03134655699871873, 0.057132166745773184, 0.08009682976759668, 0.0, 0.12404891754271115, 0.11268022204164993, 0.04635783144567364, 0.02929035373205846, 0.0, 0.016797751393845428, 0.0, 0.28253761238714586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05307013931520082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 78.97493842770746, 49.438854003283176, 6.909465032599217, 193.35321502239313, 12, 138.34407367637573, 83.91949397857556, 64.13742937340898
soln418, 3.0, 0.0, 0.0, 0.0, 0.06558500375165287, 0.0, 0.0, 0.0, 0.0, 0.19311927931063919, 0.0, 0.0, 0.02884869927753695, 0.08801752963540047, 0.0, 0.0, 0.058190311601425994, 0.03324107267710575, 0.0, 0.20645682875556395, 0.0, 0.3265412749906748, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 86.32629814673192, 56.84168909153742, 10.740599308265276, 113.38610600921179, 8, 88.94875209811734, 75.19126557406814, 59.17852927252579
soln419, 3.0, 0.11628496809579807, 0.0, 0.0, 0.025383671873404033, 0.04510739417319967, 0.10738352743629015, 0.05622689401797293, 0.06238532426851377, 0.04491059141243672, 0.01666105126625601, 0.015003333274829589, 0.027319186744240716, 0.0, 0.0, 0.06600200658253444, 0.036686883067222814, 0.037241038209371094, 0.0, 0.01753961446799524, 0.0, 0.1428870044289253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09471780239218934, 0.0, 0.06606516185444594, 0.022194546434374192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.13892144151274, 49.44486808754509, 6.215564796249825, 443.09537520390296, 18, 251.26269485207018, 97.14560374787843, 70.00934099771678
soln431, 3.0, 0.1921901590847333, 0.0, 0.0, 0.11422007489108973, 0.0, 0.026451635871693545, 0.0, 0.0, 0.06181501776134093, 0.02324773575839347, 0.021800358947839927, 0.012674000498415751, 0.018223753271733333, 0.1294034518609432, 0.0, 0.028980120291575224, 0.0521626878889599, 0.0, 0.021364898859617523, 0.0, 0.20050010529485274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043178935075817326, 0.0, 0.05378706464299413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 84.68358755962015, 61.56913498806638, 4.616240147561849, 268.3298840028776, 15, 184.1688873599237, 79.42402263088766, 61.91423764457939
soln437, 3.0, 0.333657997138942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12987757162183963, 0.0, 0.0, 0.02980648028955995, 0.0, 0.0, 0.011963024474295664, 0.04660331371292892, 0.02431095964596249, 0.0, 0.02752948248589386, 0.0, 0.333322957479752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06292821315082542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.82054965908787, 37.67735626181281, 22.265089343765716, 208.640563859784, 9, 144.60478735495943, 90.1878400590756, 69.58039749965303
soln470, 3.0, 0.12905539884947256, 0.0, 0.0, 0.01217389099643069, 0.0268905111740375, 0.09758755693728166, 0.0, 0.052111572175359964, 0.061060394915012126, 0.015785282621813078, 0.02777333064457845, 0.03607065744631105, 0.01958003408689479, 0.12303249206932752, 0.05289140693194292, 0.040496909086323016, 0.01929747957981714, 0.0, 0.013909078873613838, 0.0, 0.12994945776849112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01408681898907434, 0.017590521015089483, 0.0, 0.0, 0.0, 0.026766093093215152, 0.0, 0.04615414171716033, 0.037736971028753244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.1745487039766, 68.27829977902071, -10.918518366391583, 1000000.0, 21, 295.3878475547963, 79.36360787953272, 56.634862561413016
soln522, 3.0, 0.11212017265633173, 0.0, 0.0, 0.021174860649017788, 0.04857396188636872, 0.11749396306744828, 0.0814682422656605, 0.02517011737524756, 0.05619386910357885, 0.04769993872238543, 0.03447986751495396, 0.02976527016161713, 0.026133936607378176, 0.08310085386461498, 0.0582804429631536, 0.023241142298334617, 0.01591808460004722, 0.0, 0.01735117638317234, 0.0, 0.0, 0.0, 0.06402459658903742, 0.0, 0.0, 0.0, 0.013184833237522507, 0.0, 0.0, 0.0, 0.0, 0.06101648906122282, 0.0, 0.04133037188573809, 0.022277809107168266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 77.16936306120627, 72.17257875321575, -7.2889198873243, 1000000.0, 21, 390.6834983075312, 100.8182602154172, 66.18492627070873
soln525, 3.0, 0.1477268077161875, 0.0, 0.09035062536076655, 0.02794790294443269, 0.03639880651969029, 0.02792527605209834, 0.0, 0.06551400034951327, 0.05452840340956778, 0.03556883285193684, 0.03545634028791999, 0.013711254856958725, 0.0, 0.0, 0.05725085183830663, 0.012220447553511397, 0.011296275404905028, 0.0, 0.017852778526212615, 0.0, 0.15960785188468374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09396226251592107, 0.0, 0.06085382337512034, 0.05182745855226723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 74.30927604297709, 47.21317376499098, 6.7897345503458855, 417.6730263193598, 18, 279.2353264129704, 93.5464949930443, 68.95745421757425
soln553, 3.0, 0.0, 0.0, 0.03892544631902182, 0.0, 0.0, 0.0, 0.0, 0.021904680001808927, 0.052664754938774545, 0.01927488032548799, 0.0, 0.05805687291630681, 0.024821016453067654, 0.18232153355371583, 0.0, 0.08984429154245749, 0.0931307534397387, 0.0, 0.023210776155099064, 0.0, 0.18357795839026383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02041176038853349, 0.015036323077071352, 0.0, 0.0, 0.0, 0.03162209469132242, 0.14519685780733016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 97.3713109261369, 63.31593881820761, -23.169193129151203, 1259.517370464967, 15, 131.68014848729166, 67.15448477524993, 52.44494468152226
soln569, 3.0, 0.0, 0.0, 0.0, 0.022110848709009166, 0.0, 0.0, 0.0, 0.019898378465053816, 0.06279100203148746, 0.0, 0.0, 0.04383644580479563, 0.031075096651877562, 0.0, 0.0, 0.0, 0.03298573242610066, 0.0, 0.212131269697352, 0.0, 0.2930255604276145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28214566578670913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 95.80121139315673, 49.84954479378512, -4.749364016864606, 111.37276351532941, 9, 88.28338763612649, 71.25387036525797, 52.38176992477277
soln599, 3.0, 0.0, 0.0, 0.0, 0.02889834242687368, 0.0, 0.0, 0.0, 0.0, 0.07810746361503869, 0.0, 0.0, 0.07830769430152537, 0.12422726506914114, 0.0, 0.0, 0.09514942781975351, 0.07591918197016628, 0.0, 0.18641055714674512, 0.0, 0.3191392024468319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013840865203924264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 87.91418023976122, 60.76074804870695, 7.841344192306036, 129.18517040579601, 9, 108.83572064739724, 75.05722912866547, 58.457131785172024
soln601, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08893842660244625, 0.0, 0.0, 0.09265222817683491, 0.0, 0.0, 0.0, 0.06703707513347905, 0.061657101760578474, 0.0, 0.22099909507840085, 0.0, 0.4036171044757597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0650989687725007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 74.10865680320605, 36.99349451061687, 18.1861486884086, 137.1793117751344, 7, 115.44709199522589, 88.5151284063441, 68.795400248614
soln606, 3.0, 0.14767186638306926, 0.0, 0.0, 0.020011017753838116, 0.0, 0.13506997525027553, 0.0, 0.0, 0.039564402465617196, 0.017122954021286493, 0.028696809469428715, 0.04104143098515345, 0.017182690626060475, 0.14654595800680553, 0.0, 0.07362439708485369, 0.08606450778676326, 0.0, 0.014513611454650384, 0.0, 0.14535941921123252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017194012276840583, 0.01803583659997718, 0.0, 0.0, 0.0, 0.025614787982723163, 0.010425154801229056, 0.016261167840195496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 96.86287736600637, 68.15853972642604, -17.549538206001518, 1000000.0, 18, 205.90158430611763, 69.68329980084016, 52.19804171518511
soln667, 3.0, 0.24471858259469934, 0.0, 0.0, 0.03722781520257899, 0.0, 0.0, 0.0, 0.026732532962352902, 0.0, 0.014876548947424292, 0.0, 0.07573811341416278, 0.026720596981873058, 0.0, 0.0, 0.07328057122047178, 0.022830229216537483, 0.0, 0.1107145995326175, 0.0, 0.25340645264183886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029215978773255484, 0.011839984721944986, 0.0, 0.0, 0.0, 0.037065536659459365, 0.018079708985558482, 0.01755274814522482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 108.5485618755224, 59.482702303089035, -22.067300940988073, 1000000.0, 15, 184.41662212003428, 61.80904502004489, 46.9565862042967
soln675, 3.0, 0.0, 0.0, 0.0, 0.026470314896304144, 0.0, 0.0, 0.0, 0.03339500608949138, 0.13852223202078182, 0.020769203609783935, 0.0, 0.09619570135884332, 0.06623808227083444, 0.0, 0.0, 0.06386803031231522, 0.02836229815497137, 0.0, 0.0346835189265288, 0.0, 0.3755992599269261, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0757799763887632, 0.0, 0.0, 0.0, 0.04011637604445633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 93.7806859161832, 54.927347768822955, -2.0368106655362457, 198.58676959433242, 12, 136.482050743107, 69.02259692480132, 54.9704159393979
soln693, 3.0, 0.12024133603419544, 0.0, 0.0, 0.018478386149023203, 0.03320214825691474, 0.11080464574405596, 0.10159568800567846, 0.011978877352294035, 0.03994789363111995, 0.034700732457064926, 0.06071485284280492, 0.030816580235934796, 0.01299405899833234, 0.12030023446898466, 0.08241777711985687, 0.037174950483590014, 0.011871844262379347, 0.0, 0.018130800724825667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01387753552017054, 0.010388740554329817, 0.0, 0.0, 0.0, 0.07913083325804736, 0.0, 0.016009489541657703, 0.03522259435873937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 84.34478694391267, 73.36501022263869, -16.150610180965803, 1000000.0, 21, 326.5343136794969, 84.4480359283717, 60.78459065402189
soln697, 3.0, 0.20755683222255408, 0.0, 0.0, 0.018374776862121838, 0.0, 0.0, 0.0, 0.038340953638656826, 0.0594026337388005, 0.015056675825997243, 0.0, 0.04711994441635196, 0.027675435889154436, 0.0, 0.0, 0.08151222272864918, 0.01799215086728905, 0.0, 0.021892192579965403, 0.0, 0.20639399004923012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0209301199400518, 0.0, 0.0, 0.0, 0.041230081261780405, 0.18131400957749652, 0.015207980401900703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.34063741861617, 56.45423440107481, -15.492999421244786, 262.10524508385754, 15, 167.03940562317734, 66.01430062891723, 50.51095342978432
soln7, 3.0, 0.0, 0.22692246888503514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22878242040413527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24671484416169243, 0.0, 0.2975802665491372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 68.24198954181053, 30.576664522325064, 13.578200165509687, 117.19285967327937, 4, 98.62016610708464, 94.97186293686079, 74.33097039844517
soln701, 3.0, 0.0, 0.0, 0.0, 0.027945065947073994, 0.0, 0.0, 0.0, 0.03561713796411294, 0.09134212248820617, 0.0, 0.0, 0.08580027396705646, 0.061023196279957816, 0.0, 0.0, 0.08288124980688412, 0.043980342845940226, 0.0, 0.10089438843442777, 0.0, 0.3533219659853242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02712430127568352, 0.0, 0.0, 0.0, 0.07535052973238666, 0.014719425272945983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 108.90761000526442, 57.09074837262458, -16.66648969982169, 173.72415631025063, 12, 115.34871283510103, 60.271717414968954, 46.4023351880178
soln73, 3.0, 0.17235681553718787, 0.0, 0.0, 0.046519781639774195, 0.0, 0.12805581407670033, 0.0, 0.0, 0.06582264328380245, 0.022964014505925515, 0.01921423509837157, 0.05764523748213348, 0.018223176055951206, 0.0, 0.0, 0.021263163963784273, 0.0337593121177615, 0.0, 0.015039827406132803, 0.0, 0.19368250504197393, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.111505634505684, 0.03029898116481382, 0.06364885812000307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 93.90110418130541, 58.232283846301684, -8.204613929971122, 272.2528549544644, 15, 196.16606232742265, 69.6072000934547, 54.257295891885846
soln733, 3.0, 0.0, 0.0, 0.0, 0.053854814099635356, 0.0, 0.0, 0.0, 0.022023568355990796, 0.07564459539839488, 0.0, 0.0, 0.09176969561132041, 0.01547408256683017, 0.0, 0.0, 0.09150694378593657, 0.036750773686887415, 0.0, 0.18806651552115033, 0.0, 0.3397787988241684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04914597036283544, 0.03598424178685035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 102.45596139485957, 57.629603430123495, -7.014384727157736, 143.14244212065768, 11, 116.55633973306811, 66.27729164650023, 49.10285342369876
soln735, 3.0, 0.264737915621, 0.0, 0.0, 0.020150500408187944, 0.0, 0.0, 0.0, 0.0, 0.07936074491780808, 0.0, 0.0, 0.12557795129965027, 0.03558384734778621, 0.0, 0.0, 0.0, 0.03491865217347483, 0.0, 0.038301005855733275, 0.0, 0.3117299232001935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04611484443503764, 0.029931578125157482, 0.013593036615970732, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.76632958507489, 54.565199836201, -3.7264367498296282, 218.29117330471507, 11, 152.08069972324563, 66.22382779800121, 49.93369587750223
soln740, 3.0, 0.1578293423957758, 0.0, 0.0, 0.0, 0.05451651877849128, 0.11599574597694033, 0.0, 0.015426520787967411, 0.04128841543328223, 0.017197608597019153, 0.08597019150686698, 0.04354733832879833, 0.02419775772795232, 0.15546757602833994, 0.1119540449237979, 0.04101511404093013, 0.02628543281461888, 0.0, 0.024231091019158272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0193187749525751, 0.0, 0.0, 0.0, 0.0, 0.06575852668748602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.85683128368252, 72.13650981897243, -4.373275804826885, 500236.6583425912, 16, 216.77417240932985, 100.17003797690634, 67.84273014668467
soln752, 3.0, 0.2549957748697375, 0.0, 0.0, 0.02951746337642559, 0.0, 0.0, 0.0, 0.0, 0.10258200203479895, 0.0, 0.0, 0.11755273322504409, 0.04432044418188501, 0.0, 0.0, 0.0, 0.03168732120797448, 0.0, 0.04663196523208167, 0.0, 0.3296106837182071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04310161215384559, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 87.23422860048544, 55.37540263763374, 14.186058816603474, 214.34538438238982, 9, 149.48098978846025, 77.46984583470983, 58.92090280262115
soln755, 3.0, 0.1856417128929873, 0.0, 0.0, 0.020442010794658023, 0.0, 0.0, 0.0, 0.022230021986549105, 0.06608566129708385, 0.01680194093898218, 0.0, 0.0536680819539427, 0.03061792862152037, 0.0, 0.0, 0.042093524569373236, 0.019364302251349563, 0.0, 0.024355149474544827, 0.0, 0.23104420269799397, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020770572013289502, 0.0, 0.0, 0.0, 0.045868625918139005, 0.20409732718570092, 0.016918937403885437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 102.31416394661856, 55.90347080313431, -15.755313422641152, 291.44113180914127, 15, 171.26146095726625, 63.71256385218114, 49.28382532529455
soln769, 3.0, 0.0, 0.0, 0.0, 0.03570033333223286, 0.0, 0.0, 0.0, 0.029279643623934332, 0.15247446085244573, 0.0, 0.0, 0.07178087890102706, 0.06640068317150928, 0.0, 0.0, 0.0, 0.04507853501088915, 0.0, 0.050091173903904794, 0.0, 0.5491942912040567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 87.50699267218155, 47.93036319545667, 12.721658964227085, 132.76066490923722, 8, 107.48890929023699, 76.32815113140762, 58.17910175534737
soln771, 3.0, 0.12270306914355968, 0.0, 0.0, 0.02629281844710326, 0.0, 0.0, 0.0, 0.02850692487114555, 0.07789274449267576, 0.0, 0.0, 0.13755627970232995, 0.04271877923663293, 0.0, 0.0, 0.0, 0.02519185846710299, 0.0, 0.0803004416026384, 0.0, 0.33930388828285407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0697079670575504, 0.02646586623649609, 0.023359362459910885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 102.53777138271087, 55.71828588467473, -3.343363663028932, 295.33774431921603, 12, 163.2273473295686, 63.24716824081507, 49.081088579363104
soln779, 3.0, 0.13250769586932037, 0.0, 0.0, 0.020345056964160318, 0.03676037921107027, 0.12210832633284781, 0.0, 0.0132008965419534, 0.03381277829512288, 0.038240710345698044, 0.06690864822856729, 0.033960318275858714, 0.018391718249016302, 0.1325726027985149, 0.09091354970131484, 0.04096733448833015, 0.013082944524833965, 0.0, 0.0455717280876806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01686900435569477, 0.0, 0.0, 0.0, 0.0, 0.08720332568711048, 0.0, 0.017642689620529034, 0.03894029242237591, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 78.9314164599379, 73.3390740802853, -4.463585071559013, 1000000.0, 19, 311.307528518053, 96.16583679761968, 65.340894083351
soln782, 3.0, 0.0, 0.0, 0.0, 0.028400018209068116, 0.0, 0.0, 0.0, 0.023292287058955363, 0.12129515498718363, 0.0, 0.0, 0.05710249954477329, 0.05282249310156458, 0.0, 0.0, 0.0, 0.03586048352079336, 0.0, 0.22274461431793036, 0.0, 0.43689025884890675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02159219041082459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.44604514092524, 55.33569184571731, 11.344030846473386, 124.96880635107195, 9, 97.23577382505039, 73.70799429205734, 55.9593331359203
soln792, 3.0, 0.0, 0.0, 0.0, 0.02840126680089487, 0.0, 0.0, 0.0, 0.016181028737446323, 0.05951333235702602, 0.012711577364999045, 0.0, 0.05115606684575628, 0.031781051561674746, 0.0, 0.0, 0.07411100051916686, 0.023053876141457375, 0.0, 0.15609832745066018, 0.0, 0.2767513589832312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03614042297342917, 0.2341006902642579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 98.72333046839577, 55.61231632288659, -9.477921404542958, 151.64641576273326, 12, 113.65541570436493, 67.37733647675309, 52.07474217989084
soln793, 3.0, 0.2500853740274369, 0.0, 0.0, 0.020659877520126605, 0.0, 0.0, 0.0, 0.032673723403441976, 0.07984637772018215, 0.022858258726627265, 0.0, 0.07316363015461619, 0.03870756464852659, 0.0, 0.0, 0.032582296739731544, 0.02958528610493105, 0.0, 0.03506674465010665, 0.0, 0.3184212303544169, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018449072481275055, 0.0, 0.0, 0.0, 0.031536146343825414, 0.0, 0.016364417124755663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 95.5600884602277, 57.800044011096176, 1.1325643432947519, 270.4352667785154, 14, 179.94839464804085, 68.45587136651902, 52.83845753493283
soln796, 3.0, 0.0, 0.0, 0.0, 0.021732888213627857, 0.0, 0.0, 0.0, 0.0748900830122102, 0.0974555355164526, 0.0, 0.0, 0.09370233569436233, 0.0, 0.0, 0.0, 0.10181595222783103, 0.033883146456569375, 0.0, 0.15133317594784668, 0.0, 0.36131514075516913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06387174217593082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 79.70484997646751, 42.91834881849897, 13.77269065328917, 154.234401940094, 9, 118.09346650908019, 83.11579941967769, 63.238428204568066
soln803, 3.0, 0.0, 0.0, 0.0, 0.027525158977561155, 0.0, 0.0, 0.0, 0.019876441555626373, 0.0809814144675647, 0.018753124145662433, 0.0, 0.09818221230763756, 0.03866159577720656, 0.0, 0.0, 0.09296551590260915, 0.04064616633962557, 0.0, 0.1375542934052015, 0.0, 0.3131438166585513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036391989892731604, 0.0275122175327459, 0.0, 0.0, 0.0, 0.04657043623992792, 0.021235616797348297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 108.31236879692446, 61.09999026313969, -19.520113575263245, 1000000.0, 14, 137.42316852076738, 62.24020778385049, 46.763926211060664
soln811, 3.0, 0.0, 0.0, 0.0, 0.01800378841255404, 0.0, 0.0, 0.0, 0.0, 0.06296582638600608, 0.0, 0.0, 0.059954000320605924, 0.03541864520799742, 0.0, 0.0, 0.03386027883021077, 0.028623253762358997, 0.0, 0.08437233080853283, 0.0, 0.34393398703242517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04451575175684083, 0.28835213748246796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 102.85843442526753, 51.74027542154023, -6.143175996474097, 116.55632799028956, 10, 97.40329454711582, 63.896085525595325, 49.496406202461635
soln847, 3.0, 0.0, 0.2391871610021559, 0.0, 0.025745267649810177, 0.0, 0.0, 0.0, 0.03281340439643209, 0.0, 0.0, 0.0, 0.07908643629073658, 0.05621953170731069, 0.0, 0.0, 0.0, 0.040518268951077636, 0.0, 0.09295211682548324, 0.0, 0.32550893234881556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024989112478000005, 0.0, 0.0, 0.0, 0.06941903659090826, 0.013560731759269772, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 111.10564246972346, 50.80115495472773, -23.583895650332444, 164.56994109525863, 11, 112.18682930270113, 56.90585177170872, 45.781044995252515
soln854, 3.0, 0.24671406665876636, 0.0, 0.0, 0.021173867740559137, 0.0, 0.0, 0.0, 0.028946773677109967, 0.06521393599695727, 0.01788748648910823, 0.0, 0.059118005913950555, 0.032623732638040165, 0.0, 0.0, 0.07765329855161192, 0.027674964608694116, 0.0, 0.055783250359032026, 0.0, 0.25312814097039876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027773248907802927, 0.016043888034731214, 0.0, 0.0, 0.0, 0.04167331066822317, 0.013581917531794586, 0.015010111253219514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 104.91672887590497, 62.05368443228134, -16.58220326908975, 1000000.0, 16, 190.16113243168473, 63.897464590735055, 48.888162103475935
soln899, 3.0, 0.19179131523458093, 0.0, 0.0, 0.015354218832366895, 0.0, 0.0, 0.0, 0.0, 0.04431613512563697, 0.0, 0.0, 0.0, 0.01934043335969074, 0.0, 0.05653080247320331, 0.0, 0.13088133950535935, 0.0, 0.023154363798102266, 0.0, 0.3290111305130909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0174933557371288, 0.03409817859339308, 0.0, 0.0, 0.0, 0.12213020009664383, 0.0, 0.015898526730803022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 96.60075360890582, 59.145264761073356, 6.340503079401954, 1000000.0, 12, 182.93923747760647, 73.22911427404057, 52.96509223506084
soln9, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4248707024876357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5751292975123643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 42.07949156714315, 18.57888764531119, -1.3041024560107604, 86.01526951224162, 2, 72.51097793389974, 75.42758287419733, 60.01830175887464
