"Parameter","Region","Crop","Input","Level"
"Input_Use","fk06","ALFAL","SUPPL",436.20
"Input_Use","fk06","ALPIS","LAND",12278.14
"Input_Use","fk06","ALPIS","WATER",55738.38
"Input_Use","fk06","ALPIS","LABOR",403.43
"Input_Use","fk06","ALPIS","SUPPL",887.96
"Input_Use","fk06","CORN","LAND",41159.98
"Input_Use","fk06","CORN","WATER",106207.46
"Input_Use","fk06","CORN","LABOR",151.08
"Input_Use","fk06","CORN","SUPPL",542.67
"Input_Use","fk06","COTTN","LAND",0.00
"Input_Use","fk06","COTTN","WATER",0.00
"Input_Use","fk06","COTTN","LABOR",0.00
"Input_Use","fk06","COTTN","SUPPL",0.00
"Input_Use","fk06","CUCUR","LAND",0.00
"Input_Use","fk06","CUCUR","WATER",0.00
"Input_Use","fk06","CUCUR","LABOR",0.00
"Input_Use","fk06","CUCUR","SUPPL",0.00
"Input_Use","fk06","DRYBN","LAND",236.23
"Input_Use","fk06","DRYBN","WATER",554.36
"Input_Use","fk06","DRYBN","LABOR",77.82
"Input_Use","fk06","DRYBN","SUPPL",210.93
"Input_Use","fk06","FRTOM","LAND",149.02
"Input_Use","fk06","FRTOM","WATER",272.33
"Input_Use","fk06","FRTOM","LABOR",184.56
"Input_Use","fk06","FRTOM","SUPPL",1203.59
"Input_Use","fk06","GRAIN","LAND",285.08
"Input_Use","fk06","GRAIN","WATER",408.25
"Input_Use","fk06","GRAIN","LABOR",20.44
"Input_Use","fk06","GRAIN","SUPPL",332.17
"Input_Use","fk06","ONGAR","LAND",0.00
"Input_Use","fk06","ONGAR","WATER",0.00
"Input_Use","fk06","ONGAR","LABOR",0.00
"Input_Use","fk06","ONGAR","SUPPL",0.00
"Input_Use","fk06","OTHDEC","LAND",4710.15
"Input_Use","fk06","OTHDEC","WATER",21272.91
"Input_Use","fk06","OTHDEC","LABOR",103.92
"Input_Use","fk06","OTHDEC","SUPPL",705.83
"Input_Use","fk06","OTHFLD","LAND",0.00
"Input_Use","fk06","OTHFLD","WATER",0.00
"Input_Use","fk06","OTHFLD","LABOR",0.00
"Input_Use","fk06","OTHFLD","SUPPL",0.00
"Input_Use","fk06","OTHTRK","LAND",739.26
"Input_Use","fk06","OTHTRK","WATER",752.22
"Input_Use","fk06","OTHTRK","LABOR",532.59
"Input_Use","fk06","OTHTRK","SUPPL",2831.17
"Input_Use","fk06","PASTR","LAND",51.02
"Input_Use","fk06","PASTR","WATER",277.89
"Input_Use","fk06","PASTR","LABOR",20.19
"Input_Use","fk06","PASTR","SUPPL",49.03
"Input_Use","fk06","POTATO","LAND",0.00
"Input_Use","fk06","POTATO","WATER",0.00
"Input_Use","fk06","POTATO","LABOR",0.00
"Input_Use","fk06","POTATO","SUPPL",0.00
"Input_Use","fk06","PRTOM","LAND",0.00
"Input_Use","fk06","PRTOM","WATER",0.00
"Input_Use","fk06","PRTOM","LABOR",0.00
"Input_Use","fk06","PRTOM","SUPPL",0.00
"Input_Use","fk06","RICE","LAND",0.00
"Input_Use","fk06","RICE","WATER",0.00
"Input_Use","fk06","RICE","LABOR",0.00
"Input_Use","fk06","RICE","SUPPL",0.00
"Input_Use","fk06","SAFLR","LAND",0.00
"Input_Use","fk06","SAFLR","WATER",0.00
"Input_Use","fk06","SAFLR","LABOR",0.00
"Input_Use","fk06","SAFLR","SUPPL",0.00
"Input_Use","fk06","SBEET","LAND",0.00
"Input_Use","fk06","SBEET","WATER",0.00
"Input_Use","fk06","SBEET","LABOR",0.00
"Input_Use","fk06","SBEET","SUPPL",0.00
"Input_Use","fk06","SUBTRP","LAND",144.30
"Input_Use","fk06","SUBTRP","WATER",571.63
"Input_Use","fk06","SUBTRP","LABOR",391.72
"Input_Use","fk06","SUBTRP","SUPPL",1014.27
"Input_Use","fk06","VINE","LAND",1833.94
"Input_Use","fk06","VINE","WATER",7550.85
"Input_Use","fk06","VINE","LABOR",979.17
"Input_Use","fk06","VINE","SUPPL",591.69
"Input_Use","fk03","ALFAL","LAND",109.56
"Input_Use","fk03","ALFAL","WATER",578.72
"Input_Use","fk03","ALFAL","LABOR",33.97
"Input_Use","fk03","ALFAL","SUPPL",425.06
"Input_Use","fk03","ALPIS","LAND",4322.97
"Input_Use","fk03","ALPIS","WATER",19763.17
"Input_Use","fk03","ALPIS","LABOR",402.00
"Input_Use","fk03","ALPIS","SUPPL",884.82
"Input_Use","fk03","CORN","LAND",0.00
"Input_Use","fk03","CORN","WATER",0.00
"Input_Use","fk03","CORN","LABOR",0.00
"Input_Use","fk03","CORN","SUPPL",0.00
"Input_Use","fk03","COTTN","LAND",0.00
"Input_Use","fk03","COTTN","WATER",0.00
"Input_Use","fk03","COTTN","LABOR",0.00
"Input_Use","fk03","COTTN","SUPPL",0.00
"Input_Use","fk03","CUCUR","LAND",0.00
"Input_Use","fk03","CUCUR","WATER",0.00
"Input_Use","fk03","CUCUR","LABOR",0.00
"Input_Use","fk03","CUCUR","SUPPL",0.00
"Input_Use","fk03","DRYBN","LAND",0.00
"Input_Use","fk03","DRYBN","WATER",0.00
"Input_Use","fk03","DRYBN","LABOR",0.00
"Input_Use","fk03","DRYBN","SUPPL",0.00
"Input_Use","fk03","FRTOM","LAND",0.00
"Input_Use","fk03","FRTOM","WATER",0.00
"Input_Use","fk03","FRTOM","LABOR",0.00
"Input_Use","fk03","FRTOM","SUPPL",0.00
"Input_Use","fk03","GRAIN","LAND",0.00
"Input_Use","fk03","GRAIN","WATER",0.00
"Input_Use","fk03","GRAIN","LABOR",0.00
"Input_Use","fk03","GRAIN","SUPPL",0.00
"Input_Use","fk03","ONGAR","LAND",0.00
"Input_Use","fk03","ONGAR","WATER",0.00
"Input_Use","fk03","ONGAR","LABOR",0.00
"Input_Use","fk03","ONGAR","SUPPL",0.00
"Input_Use","fk03","OTHDEC","LAND",200.98
"Input_Use","fk03","OTHDEC","WATER",866.10
"Input_Use","fk03","OTHDEC","LABOR",103.72
"Input_Use","fk03","OTHDEC","SUPPL",704.49
"Input_Use","fk03","OTHFLD","LAND",0.00
"Input_Use","fk03","OTHFLD","WATER",0.00
"Input_Use","fk03","OTHFLD","LABOR",0.00
"Input_Use","fk03","OTHFLD","SUPPL",0.00
"Input_Use","fk03","OTHTRK","LAND",136.68
"Input_Use","fk03","OTHTRK","WATER",280.19
"Input_Use","fk03","OTHTRK","LABOR",532.61
"Input_Use","fk03","OTHTRK","SUPPL",2826.97
"Input_Use","fk03","PASTR","LAND",0.00
"Input_Use","fk03","PASTR","WATER",0.00
"Input_Use","fk03","PASTR","LABOR",0.00
"Input_Use","fk03","PASTR","SUPPL",0.00
"Input_Use","fk03","POTATO","LAND",0.00
"Input_Use","fk03","POTATO","WATER",0.00
"Input_Use","fk03","POTATO","LABOR",0.00
"Input_Use","fk03","POTATO","SUPPL",0.00
"Input_Use","fk03","PRTOM","LAND",0.00
"Input_Use","fk03","PRTOM","WATER",0.00
"Input_Use","fk03","PRTOM","LABOR",0.00
"Input_Use","fk03","PRTOM","SUPPL",0.00
"Input_Use","fk03","RICE","LAND",0.00
"Input_Use","fk03","RICE","WATER",0.00
"Input_Use","fk03","RICE","LABOR",0.00
"Input_Use","fk03","RICE","SUPPL",0.00
"Input_Use","fk03","SAFLR","LAND",0.00
"Input_Use","fk03","SAFLR","WATER",0.00
"Input_Use","fk03","SAFLR","LABOR",0.00
"Input_Use","fk03","SAFLR","SUPPL",0.00
"Input_Use","fk03","SBEET","LAND",0.00
"Input_Use","fk03","SBEET","WATER",0.00
"Input_Use","fk03","SBEET","LABOR",0.00
"Input_Use","fk03","SBEET","SUPPL",0.00
"Input_Use","fk03","SUBTRP","LAND",180.63
"Input_Use","fk03","SUBTRP","WATER",748.67
"Input_Use","fk03","SUBTRP","LABOR",390.72
"Input_Use","fk03","SUBTRP","SUPPL",1011.70
"Input_Use","fk03","VINE","LAND",5401.92
"Input_Use","fk03","VINE","WATER",20187.24
"Input_Use","fk03","VINE","LABOR",976.68
"Input_Use","fk03","VINE","SUPPL",590.18
"Input_Use","fk05","ALFAL","LAND",0.00
"Input_Use","fk05","ALFAL","WATER",0.00
"Input_Use","fk05","ALFAL","LABOR",0.00
"Input_Use","fk05","ALFAL","SUPPL",0.00
"Input_Use","fk05","ALPIS","LAND",0.00
"Input_Use","fk05","ALPIS","WATER",0.00
"Input_Use","fk05","ALPIS","LABOR",0.00
"Input_Use","fk05","ALPIS","SUPPL",0.00
"Input_Use","fk05","CORN","LAND",0.00
"Input_Use","fk05","CORN","WATER",0.00
"Input_Use","fk05","CORN","LABOR",0.00
"Input_Use","fk05","CORN","SUPPL",0.00
"Input_Use","fk05","COTTN","LAND",0.00
"Input_Use","fk05","COTTN","WATER",0.00
"Input_Use","fk05","COTTN","LABOR",0.00
"Input_Use","fk05","COTTN","SUPPL",0.00
"Input_Use","fk05","CUCUR","LAND",0.00
"Input_Use","fk05","CUCUR","WATER",0.00
"Input_Use","fk05","CUCUR","LABOR",0.00
"Input_Use","fk05","CUCUR","SUPPL",0.00
"Input_Use","fk05","DRYBN","LAND",0.00
"Input_Use","fk05","DRYBN","WATER",0.00
"Input_Use","fk05","DRYBN","LABOR",0.00
"Input_Use","fk05","DRYBN","SUPPL",0.00
"Input_Use","fk05","FRTOM","LAND",0.00
"Input_Use","fk05","FRTOM","WATER",0.00
"Input_Use","fk05","FRTOM","LABOR",0.00
"Input_Use","fk05","FRTOM","SUPPL",0.00
"Input_Use","fk05","GRAIN","LAND",0.00
"Input_Use","fk05","GRAIN","WATER",0.00
"Input_Use","fk05","GRAIN","LABOR",0.00
"Input_Use","fk05","GRAIN","SUPPL",0.00
"Input_Use","fk05","ONGAR","LAND",0.00
"Input_Use","fk05","ONGAR","WATER",0.00
"Input_Use","fk05","ONGAR","LABOR",0.00
"Input_Use","fk05","ONGAR","SUPPL",0.00
"Input_Use","fk05","OTHDEC","LAND",303.31
"Input_Use","fk05","OTHDEC","WATER",1370.62
"Input_Use","fk05","OTHDEC","LABOR",103.98
"Input_Use","fk05","OTHDEC","SUPPL",706.22
"Input_Use","fk05","OTHFLD","LAND",0.00
"Input_Use","fk05","OTHFLD","WATER",0.00
"Input_Use","fk05","OTHFLD","LABOR",0.00
"Input_Use","fk05","OTHFLD","SUPPL",0.00
"Input_Use","fk05","OTHTRK","LAND",0.00
"Input_Use","fk05","OTHTRK","WATER",0.00
"Input_Use","fk05","OTHTRK","LABOR",0.00
"Input_Use","fk05","OTHTRK","SUPPL",0.00
"Input_Use","fk05","PASTR","LAND",0.00
"Input_Use","fk05","PASTR","WATER",0.00
"Input_Use","fk05","PASTR","LABOR",0.00
"Input_Use","fk05","PASTR","SUPPL",0.00
"Input_Use","fk05","POTATO","LAND",0.00
"Input_Use","fk05","POTATO","WATER",0.00
"Input_Use","fk05","POTATO","LABOR",0.00
"Input_Use","fk05","POTATO","SUPPL",0.00
"Input_Use","fk05","PRTOM","LAND",0.00
"Input_Use","fk05","PRTOM","WATER",0.00
"Input_Use","fk05","PRTOM","LABOR",0.00
"Input_Use","fk05","PRTOM","SUPPL",0.00
"Input_Use","fk05","RICE","LAND",0.00
"Input_Use","fk05","RICE","WATER",0.00
"Input_Use","fk05","RICE","LABOR",0.00
"Input_Use","fk05","RICE","SUPPL",0.00
"Input_Use","fk05","SAFLR","LAND",0.00
"Input_Use","fk05","SAFLR","WATER",0.00
"Input_Use","fk05","SAFLR","LABOR",0.00
"Input_Use","fk05","SAFLR","SUPPL",0.00
"Input_Use","fk05","SBEET","LAND",0.00
"Input_Use","fk05","SBEET","WATER",0.00
"Input_Use","fk05","SBEET","LABOR",0.00
"Input_Use","fk05","SBEET","SUPPL",0.00
"Input_Use","fk05","SUBTRP","LAND",999.89
"Input_Use","fk05","SUBTRP","WATER",3963.65
"Input_Use","fk05","SUBTRP","LABOR",392.00
"Input_Use","fk05","SUBTRP","SUPPL",1015.00
"Input_Use","fk05","VINE","LAND",0.00
"Input_Use","fk05","VINE","WATER",0.00
"Input_Use","fk05","VINE","LABOR",0.00
"Input_Use","fk05","VINE","SUPPL",0.00
"Input_Use","fk02","ALFAL","LAND",0.00
"Input_Use","fk02","ALFAL","WATER",0.00
"Input_Use","fk02","ALFAL","LABOR",0.00
"Input_Use","fk02","ALFAL","SUPPL",0.00
"Input_Use","fk02","ALPIS","LAND",66.56
"Input_Use","fk02","ALPIS","WATER",291.72
"Input_Use","fk02","ALPIS","LABOR",389.51
"Input_Use","fk02","ALPIS","SUPPL",857.33
"Input_Use","fk02","CORN","LAND",0.00
"Input_Use","fk02","CORN","WATER",0.00
"Input_Use","fk02","CORN","LABOR",0.00
"Input_Use","fk02","CORN","SUPPL",0.00
"Input_Use","fk02","COTTN","LAND",0.00
"Input_Use","fk02","COTTN","WATER",0.00
"Input_Use","fk02","COTTN","LABOR",0.00
"Input_Use","fk02","COTTN","SUPPL",0.00
"Input_Use","fk02","CUCUR","LAND",0.00
"Input_Use","fk02","CUCUR","WATER",0.00
"Input_Use","fk02","CUCUR","LABOR",0.00
"Input_Use","fk02","CUCUR","SUPPL",0.00
"Input_Use","fk02","DRYBN","LAND",0.00
"Input_Use","fk02","DRYBN","WATER",0.00
"Input_Use","fk02","DRYBN","LABOR",0.00
"Input_Use","fk02","DRYBN","SUPPL",0.00
"Input_Use","fk02","FRTOM","LAND",0.00
"Input_Use","fk02","FRTOM","WATER",0.00
"Input_Use","fk02","FRTOM","LABOR",0.00
"Input_Use","fk02","FRTOM","SUPPL",0.00
"Input_Use","fk02","GRAIN","LAND",0.00
"Input_Use","fk02","GRAIN","WATER",0.00
"Input_Use","fk02","GRAIN","LABOR",0.00
"Input_Use","fk02","GRAIN","SUPPL",0.00
"Input_Use","fk02","ONGAR","LAND",0.00
"Input_Use","fk02","ONGAR","WATER",0.00
"Input_Use","fk02","ONGAR","LABOR",0.00
"Input_Use","fk02","ONGAR","SUPPL",0.00
"Input_Use","fk02","OTHDEC","LAND",383.65
"Input_Use","fk02","OTHDEC","WATER",1696.93
"Input_Use","fk02","OTHDEC","LABOR",101.77
"Input_Use","fk02","OTHDEC","SUPPL",691.25
"Input_Use","fk02","OTHFLD","LAND",0.00
"Input_Use","fk02","OTHFLD","WATER",0.00
"Input_Use","fk02","OTHFLD","LABOR",0.00
"Input_Use","fk02","OTHFLD","SUPPL",0.00
"Input_Use","fk02","OTHTRK","LAND",0.00
"Input_Use","fk02","OTHTRK","WATER",0.00
"Input_Use","fk02","OTHTRK","LABOR",0.00
"Input_Use","fk02","OTHTRK","SUPPL",0.00
"Input_Use","fk02","PASTR","LAND",0.00
"Input_Use","fk02","PASTR","WATER",0.00
"Input_Use","fk02","PASTR","LABOR",0.00
"Input_Use","fk02","PASTR","SUPPL",0.00
"Input_Use","fk02","POTATO","LAND",0.00
"Input_Use","fk02","POTATO","WATER",0.00
"Input_Use","fk02","POTATO","LABOR",0.00
"Input_Use","fk02","POTATO","SUPPL",0.00
"Input_Use","fk02","PRTOM","LAND",0.00
"Input_Use","fk02","PRTOM","WATER",0.00
"Input_Use","fk02","PRTOM","LABOR",0.00
"Input_Use","fk02","PRTOM","SUPPL",0.00
"Input_Use","fk02","RICE","LAND",0.00
"Input_Use","fk02","RICE","WATER",0.00
"Input_Use","fk02","RICE","LABOR",0.00
"Input_Use","fk02","RICE","SUPPL",0.00
"Input_Use","fk02","SAFLR","LAND",0.00
"Input_Use","fk02","SAFLR","WATER",0.00
"Input_Use","fk02","SAFLR","LABOR",0.00
"Input_Use","fk02","SAFLR","SUPPL",0.00
"Input_Use","fk02","SBEET","LAND",0.00
"Input_Use","fk02","SBEET","WATER",0.00
"Input_Use","fk02","SBEET","LABOR",0.00
"Input_Use","fk02","SBEET","SUPPL",0.00
"Input_Use","fk02","SUBTRP","LAND",324.37
"Input_Use","fk02","SUBTRP","WATER",1251.02
"Input_Use","fk02","SUBTRP","LABOR",381.39
"Input_Use","fk02","SUBTRP","SUPPL",987.52
"Input_Use","fk02","VINE","LAND",221.14
"Input_Use","fk02","VINE","WATER",886.09
"Input_Use","fk02","VINE","LABOR",952.92
"Input_Use","fk02","VINE","SUPPL",575.83
"Input_Use","fk04","ALFAL","LAND",685.83
"Input_Use","fk04","ALFAL","WATER",3568.53
"Input_Use","fk04","ALFAL","LABOR",34.74
"Input_Use","fk04","ALFAL","SUPPL",434.68
"Input_Use","fk04","ALPIS","LAND",642.57
"Input_Use","fk04","ALPIS","WATER",2917.08
"Input_Use","fk04","ALPIS","LABOR",403.43
"Input_Use","fk04","ALPIS","SUPPL",887.98
"Input_Use","fk04","CORN","LAND",731.15
"Input_Use","fk04","CORN","WATER",1887.27
"Input_Use","fk04","CORN","LABOR",151.13
"Input_Use","fk04","CORN","SUPPL",560.76
"Input_Use","fk04","COTTN","LAND",0.00
"Input_Use","fk04","COTTN","WATER",0.00
"Input_Use","fk04","COTTN","LABOR",0.00
"Input_Use","fk04","COTTN","SUPPL",0.00
"Input_Use","fk04","CUCUR","LAND",0.00
"Input_Use","fk04","CUCUR","WATER",0.00
"Input_Use","fk04","CUCUR","LABOR",0.00
"Input_Use","fk04","CUCUR","SUPPL",0.00
"Input_Use","fk04","DRYBN","LAND",453.93
"Input_Use","fk04","DRYBN","WATER",1065.49
"Input_Use","fk04","DRYBN","LABOR",77.84
"Input_Use","fk04","DRYBN","SUPPL",210.98
"Input_Use","fk04","FRTOM","LAND",0.00
"Input_Use","fk04","FRTOM","WATER",0.00
"Input_Use","fk04","FRTOM","LABOR",0.00
"Input_Use","fk04","FRTOM","SUPPL",0.00
"Input_Use","fk04","GRAIN","LAND",73.36
"Input_Use","fk04","GRAIN","WATER",105.08
"Input_Use","fk04","GRAIN","LABOR",20.45
"Input_Use","fk04","GRAIN","SUPPL",332.25
"Input_Use","fk04","ONGAR","LAND",0.00
"Input_Use","fk04","ONGAR","WATER",0.00
"Input_Use","fk04","ONGAR","LABOR",0.00
"Input_Use","fk04","ONGAR","SUPPL",0.00
"Input_Use","fk04","OTHDEC","LAND",2216.43
"Input_Use","fk04","OTHDEC","WATER",10010.31
"Input_Use","fk04","OTHDEC","LABOR",103.92
"Input_Use","fk04","OTHDEC","SUPPL",705.83
"Input_Use","fk04","OTHFLD","LAND",0.00
"Input_Use","fk04","OTHFLD","WATER",0.00
"Input_Use","fk04","OTHFLD","LABOR",0.00
"Input_Use","fk04","OTHFLD","SUPPL",0.00
"Input_Use","fk04","OTHTRK","LAND",78.60
"Input_Use","fk04","OTHTRK","WATER",79.98
"Input_Use","fk04","OTHTRK","LABOR",536.59
"Input_Use","fk04","OTHTRK","SUPPL",2835.16
"Input_Use","fk04","PASTR","LAND",80.48
"Input_Use","fk04","PASTR","WATER",438.36
"Input_Use","fk04","PASTR","LABOR",20.19
"Input_Use","fk04","PASTR","SUPPL",49.03
"Input_Use","fk04","POTATO","LAND",0.00
"Input_Use","fk04","POTATO","WATER",0.00
"Input_Use","fk04","POTATO","LABOR",0.00
"Input_Use","fk04","POTATO","SUPPL",0.00
"Input_Use","fk04","PRTOM","LAND",0.00
"Input_Use","fk04","PRTOM","WATER",0.00
"Input_Use","fk04","PRTOM","LABOR",0.00
"Input_Use","fk04","PRTOM","SUPPL",0.00
"Input_Use","fk04","RICE","LAND",0.00
"Input_Use","fk04","RICE","WATER",0.00
"Input_Use","fk04","RICE","LABOR",0.00
"Input_Use","fk04","RICE","SUPPL",0.00
"Input_Use","fk04","SAFLR","LAND",0.00
"Input_Use","fk04","SAFLR","WATER",0.00
"Input_Use","fk04","SAFLR","LABOR",0.00
"Input_Use","fk04","SAFLR","SUPPL",0.00
"Input_Use","fk04","SBEET","LAND",0.00
"Input_Use","fk04","SBEET","WATER",0.00
"Input_Use","fk04","SBEET","LABOR",0.00
"Input_Use","fk04","SBEET","SUPPL",0.00
"Input_Use","fk04","SUBTRP","LAND",3171.05
"Input_Use","fk04","SUBTRP","WATER",12561.45
"Input_Use","fk04","SUBTRP","LABOR",391.72
"Input_Use","fk04","SUBTRP","SUPPL",1014.28
"Input_Use","fk04","VINE","LAND",1039.44
"Input_Use","fk04","VINE","WATER",4279.70
"Input_Use","fk04","VINE","LABOR",979.17
"Input_Use","fk04","VINE","SUPPL",591.69
"Input_Use","fk07","ALFAL","LAND",1389.81
"Input_Use","fk07","ALFAL","WATER",7231.67
"Input_Use","fk07","ALFAL","LABOR",34.74
"Input_Use","fk07","ALFAL","SUPPL",434.69
"Input_Use","fk07","ALPIS","LAND",1513.29
"Input_Use","fk07","ALPIS","WATER",6869.80
"Input_Use","fk07","ALPIS","LABOR",403.43
"Input_Use","fk07","ALPIS","SUPPL",887.97
"Input_Use","fk07","CORN","LAND",1382.42
"Input_Use","fk07","CORN","WATER",3567.35
"Input_Use","fk07","CORN","LABOR",151.08
"Input_Use","fk07","CORN","SUPPL",560.60
"Input_Use","fk07","COTTN","LAND",0.00
"Input_Use","fk07","COTTN","WATER",0.00
"Input_Use","fk07","COTTN","LABOR",0.00
"Input_Use","fk07","COTTN","SUPPL",0.00
"Input_Use","fk07","CUCUR","LAND",0.00
"Input_Use","fk07","CUCUR","WATER",0.00
"Input_Use","fk07","CUCUR","LABOR",0.00
"Input_Use","fk07","CUCUR","SUPPL",0.00
"Input_Use","fk07","DRYBN","LAND",125.31
"Input_Use","fk07","DRYBN","WATER",294.08
"Input_Use","fk07","DRYBN","LABOR",77.82
"Input_Use","fk07","DRYBN","SUPPL",210.94
"Input_Use","fk07","FRTOM","LAND",0.00
"Input_Use","fk07","FRTOM","WATER",0.00
"Input_Use","fk07","FRTOM","LABOR",0.00
"Input_Use","fk07","FRTOM","SUPPL",0.00
"Input_Use","fk07","GRAIN","LAND",208.81
"Input_Use","fk07","GRAIN","WATER",299.04
"Input_Use","fk07","GRAIN","LABOR",20.44
"Input_Use","fk07","GRAIN","SUPPL",332.18
"Input_Use","fk07","ONGAR","LAND",0.00
"Input_Use","fk07","ONGAR","WATER",0.00
"Input_Use","fk07","ONGAR","LABOR",0.00
"Input_Use","fk07","ONGAR","SUPPL",0.00
"Input_Use","fk07","OTHDEC","LAND",4363.62
"Input_Use","fk07","OTHDEC","WATER",19707.81
"Input_Use","fk07","OTHDEC","LABOR",103.92
"Input_Use","fk07","OTHDEC","SUPPL",705.83
"Input_Use","fk07","OTHFLD","LAND",0.00
"Input_Use","fk07","OTHFLD","WATER",0.00
"Input_Use","fk07","OTHFLD","LABOR",0.00
"Input_Use","fk07","OTHFLD","SUPPL",0.00
"Input_Use","fk07","OTHTRK","LAND",225.65
"Input_Use","fk07","OTHTRK","WATER",229.60
"Input_Use","fk07","OTHTRK","LABOR",537.59
"Input_Use","fk07","OTHTRK","SUPPL",2836.16
"Input_Use","fk07","PASTR","LAND",56.36
"Input_Use","fk07","PASTR","WATER",306.99
"Input_Use","fk07","PASTR","LABOR",20.19
"Input_Use","fk07","PASTR","SUPPL",49.03
"Input_Use","fk07","POTATO","LAND",0.00
"Input_Use","fk07","POTATO","WATER",0.00
"Input_Use","fk07","POTATO","LABOR",0.00
"Input_Use","fk07","POTATO","SUPPL",0.00
"Input_Use","fk07","PRTOM","LAND",0.00
"Input_Use","fk07","PRTOM","WATER",0.00
"Input_Use","fk07","PRTOM","LABOR",0.00
"Input_Use","fk07","PRTOM","SUPPL",0.00
"Input_Use","fk07","RICE","LAND",0.00
"Input_Use","fk07","RICE","WATER",0.00
"Input_Use","fk07","RICE","LABOR",0.00
"Input_Use","fk07","RICE","SUPPL",0.00
"Input_Use","fk07","SAFLR","LAND",0.00
"Input_Use","fk07","SAFLR","WATER",0.00
"Input_Use","fk07","SAFLR","LABOR",0.00
"Input_Use","fk07","SAFLR","SUPPL",0.00
"Input_Use","fk07","SBEET","LAND",0.00
"Input_Use","fk07","SBEET","WATER",0.00
"Input_Use","fk07","SBEET","LABOR",0.00
"Input_Use","fk07","SBEET","SUPPL",0.00
"Input_Use","fk07","SUBTRP","LAND",196.61
"Input_Use","fk07","SUBTRP","WATER",778.84
"Input_Use","fk07","SUBTRP","LABOR",391.72
"Input_Use","fk07","SUBTRP","SUPPL",1014.27
"Input_Use","fk07","VINE","LAND",659.10
"Input_Use","fk07","VINE","WATER",2713.72
"Input_Use","fk07","VINE","LABOR",979.17
"Input_Use","fk07","VINE","SUPPL",591.69
"Input_Use","fk11","ALFAL","LAND",0.00
"Input_Use","fk11","ALFAL","WATER",0.00
"Input_Use","fk11","ALFAL","LABOR",0.00
"Input_Use","fk11","ALFAL","SUPPL",0.00
"Input_Use","fk11","ALPIS","LAND",0.00
"Input_Use","fk11","ALPIS","WATER",0.00
"Input_Use","fk11","ALPIS","LABOR",0.00
"Input_Use","fk11","ALPIS","SUPPL",0.00
"Input_Use","fk11","CORN","LAND",0.00
"Input_Use","fk11","CORN","WATER",0.00
"Input_Use","fk11","CORN","LABOR",0.00
"Input_Use","fk11","CORN","SUPPL",0.00
"Input_Use","fk11","COTTN","LAND",0.00
"Input_Use","fk11","COTTN","WATER",0.00
"Input_Use","fk11","COTTN","LABOR",0.00
"Input_Use","fk11","COTTN","SUPPL",0.00
"Input_Use","fk11","CUCUR","LAND",0.00
"Input_Use","fk11","CUCUR","WATER",0.00
"Input_Use","fk11","CUCUR","LABOR",0.00
"Input_Use","fk11","CUCUR","SUPPL",0.00
"Input_Use","fk11","DRYBN","LAND",0.00
"Input_Use","fk11","DRYBN","WATER",0.00
"Input_Use","fk11","DRYBN","LABOR",0.00
"Input_Use","fk11","DRYBN","SUPPL",0.00
"Input_Use","fk11","FRTOM","LAND",0.00
"Input_Use","fk11","FRTOM","WATER",0.00
"Input_Use","fk11","FRTOM","LABOR",0.00
"Input_Use","fk11","FRTOM","SUPPL",0.00
"Input_Use","fk11","GRAIN","LAND",0.00
"Input_Use","fk11","GRAIN","WATER",0.00
"Input_Use","fk11","GRAIN","LABOR",0.00
"Input_Use","fk11","GRAIN","SUPPL",0.00
"Input_Use","fk11","ONGAR","LAND",0.00
"Input_Use","fk11","ONGAR","WATER",0.00
"Input_Use","fk11","ONGAR","LABOR",0.00
"Input_Use","fk11","ONGAR","SUPPL",0.00
"Input_Use","fk11","OTHDEC","LAND",0.00
"Input_Use","fk11","OTHDEC","WATER",0.00
"Input_Use","fk11","OTHDEC","LABOR",0.00
"Input_Use","fk11","OTHDEC","SUPPL",0.00
"Input_Use","fk11","OTHFLD","LAND",0.00
"Input_Use","fk11","OTHFLD","WATER",0.00
"Input_Use","fk11","OTHFLD","LABOR",0.00
"Input_Use","fk11","OTHFLD","SUPPL",0.00
"Input_Use","fk11","OTHTRK","LAND",0.00
"Input_Use","fk11","OTHTRK","WATER",0.00
"Input_Use","fk11","OTHTRK","LABOR",0.00
"Input_Use","fk11","OTHTRK","SUPPL",0.00
"Input_Use","fk11","PASTR","LAND",0.00
"Input_Use","fk11","PASTR","WATER",0.00
"Input_Use","fk11","PASTR","LABOR",0.00
"Input_Use","fk11","PASTR","SUPPL",0.00
"Input_Use","fk11","POTATO","LAND",0.00
"Input_Use","fk11","POTATO","WATER",0.00
"Input_Use","fk11","POTATO","LABOR",0.00
"Input_Use","fk11","POTATO","SUPPL",0.00
"Input_Use","fk11","PRTOM","LAND",0.00
"Input_Use","fk11","PRTOM","WATER",0.00
"Input_Use","fk11","PRTOM","LABOR",0.00
"Input_Use","fk11","PRTOM","SUPPL",0.00
"Input_Use","fk11","RICE","LAND",0.00
"Input_Use","fk11","RICE","WATER",0.00
"Input_Use","fk11","RICE","LABOR",0.00
"Input_Use","fk11","RICE","SUPPL",0.00
"Input_Use","fk11","SAFLR","LAND",0.00
"Input_Use","fk11","SAFLR","WATER",0.00
"Input_Use","fk11","SAFLR","LABOR",0.00
"Input_Use","fk11","SAFLR","SUPPL",0.00
"Input_Use","fk11","SBEET","LAND",0.00
"Input_Use","fk11","SBEET","WATER",0.00
